0.969259,0.969413,0.969856,0.970569,0.971517,-0.027338,-0.026043,-0.024643,-0.023184,-0.021705,-0.020239,-0.018815,-0.01745,-0.016159,-0.01495,-0.013826,-0.012787,-0.01183,-0.010953,-0.01015,-0.009415,-0.008744,-0.008131,-0.00757,-0.007056,-0.006586,-0.006155,-0.00576,-0.005396,-0.005061,-0.004752,-0.004467,-0.004204,-0.00396,-0.003734,-0.003524,-0.003329,-0.003148,-0.002979,-0.002821,-0.002674,-0.002537,-0.002408,-0.002288,-0.002175,-0.002069,-0.00197,-0.001876,-0.001789,-0.001706,-0.001628,-0.001555,-0.001486,-0.00142,-0.001359,-0.001301,-0.001245,-0.001193,-0.001144,-0.001097,-0.001053,-0.00101,-0.000971,-0.000933,-0.000896,-0.000862,-0.00083,-0.000798,-0.000769,-0.000741,-0.000714,-0.000688,-0.000664,-0.00064,-0.000618,-0.000597,-0.000577,-0.000557,-0.000538,-0.000521,-0.000504
0.966046,0.96624,0.966795,0.967684,0.968863,-0.029644,-0.028141,-0.026445,-0.024697,-0.022946,-0.021233,-0.019589,-0.018036,-0.016586,-0.015245,-0.014013,-0.012889,-0.011865,-0.010936,-0.010094,-0.009331,-0.008639,-0.008012,-0.007442,-0.006924,-0.006452,-0.006022,-0.005628,-0.005268,-0.004938,-0.004634,-0.004354,-0.004096,-0.003858,-0.003637,-0.003433,-0.003243,-0.003067,-0.002903,-0.00275,-0.002608,-0.002474,-0.00235,-0.002233,-0.002124,-0.002021,-0.001925,-0.001834,-0.001749,-0.001669,-0.001594,-0.001523,-0.001455,-0.001392,-0.001332,-0.001276,-0.001222,-0.001171,-0.001123,-0.001078,-0.001034,-0.000993,-0.000954,-0.000917,-0.000882,-0.000849,-0.000817,-0.000786,-0.000758,-0.00073,-0.000704,-0.000679,-0.000655,-0.000632,-0.00061,-0.000589,-0.000569,-0.00055,-0.000532,-0.000514,-0.000498
0.962081,0.962328,0.963035,0.964162,0.965647,-0.03255,-0.030624,-0.028547,-0.026431,-0.02434,-0.022324,-0.020418,-0.018643,-0.01701,-0.015521,-0.014172,-0.012956,-0.011863,-0.010882,-0.010001,-0.009211,-0.008501,-0.007862,-0.007286,-0.006766,-0.006295,-0.005867,-0.005478,-0.005123,-0.004798,-0.004501,-0.004228,-0.003977,-0.003745,-0.003531,-0.003333,-0.00315,-0.002979,-0.002821,-0.002673,-0.002535,-0.002407,-0.002286,-0.002174,-0.002068,-0.001969,-0.001876,-0.001789,-0.001707,-0.001629,-0.001556,-0.001488,-0.001423,-0.001361,-0.001303,-0.001249,-0.001197,-0.001147,-0.001101,-0.001057,-0.001015,-0.000975,-0.000937,-0.000901,-0.000867,-0.000834,-0.000803,-0.000773,-0.000745,-0.000718,-0.000693,-0.000668,-0.000645,-0.000623,-0.000601,-0.000581,-0.000561,-0.000543,-0.000525,-0.000508,-0.000491
0.957156,0.957476,0.958389,0.959839,0.961738,-0.036023,-0.032362,-0.030986,-0.028401,-0.025886,-0.0235,-0.021281,-0.019248,-0.017408,-0.015757,-0.014283,-0.012972,-0.011809,-0.010778,-0.009862,-0.009049,-0.008324,-0.007678,-0.007099,-0.006579,-0.006112,-0.005689,-0.005307,-0.004959,-0.004643,-0.004354,-0.004089,-0.003845,-0.003622,-0.003415,-0.003224,-0.003048,-0.002884,-0.002731,-0.002589,-0.002457,-0.002333,-0.002218,-0.00211,-0.002008,-0.001913,-0.001824,-0.00174,-0.001661,-0.001587,-0.001516,-0.00145,-0.001388,-0.001328,-0.001272,-0.00122,-0.001169,-0.001122,-0.001077,-0.001034,-0.000993,-0.000955,-0.000918,-0.000883,-0.00085,-0.000818,-0.000788,-0.00076,-0.000732,-0.000706,-0.000681,-0.000657,-0.000634,-0.000613,-0.000592,-0.000572,-0.000553,-0.000535,-0.000517,-0.000501,-0.000485
0.950986,0.951407,0.952605,0.9545,0.956964,-0.040093,-0.037028,-0.033804,-0.030618,-0.027573,-0.024736,-0.022147,-0.01982,-0.017751,-0.015925,-0.014322,-0.012918,-0.011688,-0.010612,-0.009667,-0.008836,-0.008102,-0.007453,-0.006876,-0.006362,-0.005901,-0.005488,-0.005114,-0.004777,-0.00447,-0.004191,-0.003936,-0.003702,-0.003487,-0.003289,-0.003107,-0.002937,-0.002781,-0.002635,-0.0025,-0.002373,-0.002255,-0.002145,-0.002042,-0.001945,-0.001854,-0.001768,-0.001688,-0.001612,-0.001541,-0.001474,-0.00141,-0.00135,-0.001293,-0.00124,-0.001189,-0.00114,-0.001095,-0.001051,-0.00101,-0.000971,-0.000934,-0.000898,-0.000864,-0.000832,-0.000802,-0.000772,-0.000745,-0.000718,-0.000693,-0.000669,-0.000645,-0.000623,-0.000602,-0.000582,-0.000563,-0.000544,-0.000526,-0.000509,-0.000493,-0.000477
0.943177,0.943739,0.945337,0.947851,0.951097,-0.045071,-0.041122,-0.03704,-0.033081,-0.029372,-0.025992,-0.022972,-0.020314,-0.017998,-0.015993,-0.014262,-0.01277,-0.011483,-0.01037,-0.009404,-0.008564,-0.007829,-0.007184,-0.006615,-0.006111,-0.005662,-0.00526,-0.0049,-0.004575,-0.004281,-0.004013,-0.003769,-0.003547,-0.003342,-0.003154,-0.00298,-0.00282,-0.002671,-0.002533,-0.002404,-0.002284,-0.002172,-0.002067,-0.001969,-0.001877,-0.001791,-0.001709,-0.001633,-0.001561,-0.001493,-0.001429,-0.001368,-0.001311,-0.001256,-0.001205,-0.001156,-0.00111,-0.001066,-0.001024,-0.000985,-0.000947,-0.000911,-0.000877,-0.000844,-0.000814,-0.000784,-0.000756,-0.000729,-0.000703,-0.000679,-0.000655,-0.000633,-0.000611,-0.000591,-0.000571,-0.000552,-0.000534,-0.000517,-0.000501,-0.000485,-0.00047
0.933176,0.933937,0.9361,0.939488,0.943831,-0.051127,-0.045948,-0.040723,-0.035765,-0.031231,-0.0272,-0.023688,-0.02067,-0.018099,-0.015918,-0.01407,-0.012504,-0.011173,-0.010038,-0.009064,-0.008226,-0.007499,-0.006866,-0.006312,-0.005824,-0.005392,-0.005007,-0.004662,-0.004353,-0.004074,-0.00382,-0.00359,-0.003379,-0.003186,-0.003009,-0.002846,-0.002694,-0.002554,-0.002424,-0.002303,-0.00219,-0.002084,-0.001986,-0.001893,-0.001806,-0.001724,-0.001647,-0.001575,-0.001507,-0.001442,-0.001381,-0.001324,-0.001269,-0.001217,-0.001168,-0.001122,-0.001078,-0.001036,-0.000996,-0.000958,-0.000922,-0.000888,-0.000855,-0.000824,-0.000794,-0.000765,-0.000738,-0.000712,-0.000688,-0.000664,-0.000641,-0.00062,-0.000599,-0.000579,-0.00056,-0.000542,-0.000524,-0.000508,-0.000492,-0.000476,-0.000461
0.920198,0.921244,0.924213,0.928848,0.934753,-0.058524,-0.051618,-0.044856,-0.038606,-0.033053,-0.028259,-0.024201,-0.020809,-0.017989,-0.015652,-0.013711,-0.012094,-0.010741,-0.009602,-0.008638,-0.007815,-0.007108,-0.006498,-0.005966,-0.005501,-0.00509,-0.004727,-0.004402,-0.004112,-0.00385,-0.003613,-0.003398,-0.003201,-0.003021,-0.002856,-0.002703,-0.002562,-0.002431,-0.00231,-0.002197,-0.002091,-0.001992,-0.0019,-0.001813,-0.001732,-0.001655,-0.001583,-0.001514,-0.00145,-0.001389,-0.001332,-0.001277,-0.001226,-0.001177,-0.00113,-0.001086,-0.001044,-0.001004,-0.000966,-0.00093,-0.000896,-0.000863,-0.000832,-0.000802,-0.000773,-0.000746,-0.00072,-0.000695,-0.000671,-0.000648,-0.000627,-0.000606,-0.000586,-0.000567,-0.000548,-0.000531,-0.000514,-0.000498,-0.000482,-0.000467,-0.000453
0.90313,0.904581,0.908701,0.915132,0.923291,-0.067537,-0.05824,-0.049391,-0.041468,-0.034673,-0.029012,-0.024382,-0.020629,-0.017596,-0.015141,-0.013146,-0.011514,-0.010169,-0.009052,-0.008116,-0.007326,-0.006654,-0.006076,-0.005576,-0.005141,-0.004759,-0.004421,-0.00412,-0.003852,-0.00361,-0.003392,-0.003193,-0.003012,-0.002846,-0.002694,-0.002553,-0.002423,-0.002303,-0.00219,-0.002086,-0.001988,-0.001897,-0.001811,-0.00173,-0.001654,-0.001583,-0.001515,-0.001452,-0.001391,-0.001334,-0.00128,-0.001229,-0.001181,-0.001134,-0.001091,-0.001049,-0.001009,-0.000971,-0.000935,-0.000901,-0.000868,-0.000837,-0.000807,-0.000779,-0.000752,-0.000726,-0.000701,-0.000677,-0.000654,-0.000632,-0.000611,-0.000591,-0.000572,-0.000554,-0.000536,-0.000519,-0.000503,-0.000487,-0.000472,-0.000458,-0.000444
0.880391,0.882407,0.888155,0.897172,0.908629,-0.078632,-0.065878,-0.054161,-0.044088,-0.035825,-0.029236,-0.024059,-0.020009,-0.016835,-0.014331,-0.01234,-0.01074,-0.009442,-0.008378,-0.007496,-0.006758,-0.006134,-0.005601,-0.005143,-0.004745,-0.004397,-0.00409,-0.003817,-0.003574,-0.003355,-0.003157,-0.002977,-0.002813,-0.002663,-0.002525,-0.002397,-0.002279,-0.002169,-0.002066,-0.001971,-0.001881,-0.001797,-0.001718,-0.001644,-0.001574,-0.001508,-0.001446,-0.001386,-0.001331,-0.001277,-0.001227,-0.001179,-0.001134,-0.001091,-0.00105,-0.00101,-0.000973,-0.000938,-0.000904,-0.000871,-0.00084,-0.000811,-0.000782,-0.000755,-0.000729,-0.000705,-0.000681,-0.000658,-0.000637,-0.000616,-0.000596,-0.000576,-0.000558,-0.00054,-0.000523,-0.000507,-0.000491,-0.000476,-0.000462,-0.000448,-0.000435
0.84979,0.852557,0.860524,0.873218,0.889554,-0.092244,-0.074471,-0.05877,-0.045989,-0.036094,-0.028623,-0.023025,-0.018816,-0.015624,-0.013172,-0.011264,-0.009758,-0.008553,-0.007577,-0.006775,-0.006109,-0.00555,-0.005075,-0.004668,-0.004315,-0.004007,-0.003735,-0.003495,-0.003279,-0.003086,-0.002911,-0.002751,-0.002606,-0.002472,-0.002349,-0.002235,-0.002129,-0.00203,-0.001938,-0.001852,-0.001771,-0.001695,-0.001623,-0.001555,-0.001491,-0.001431,-0.001374,-0.001319,-0.001268,-0.001219,-0.001172,-0.001128,-0.001086,-0.001046,-0.001007,-0.000971,-0.000936,-0.000903,-0.000871,-0.00084,-0.000811,-0.000783,-0.000757,-0.000731,-0.000706,-0.000683,-0.000661,-0.000639,-0.000618,-0.000598,-0.000579,-0.000561,-0.000543,-0.000526,-0.00051,-0.000495,-0.00048,-0.000465,-0.000451,-0.000438,-0.000425
0.808469,0.812119,0.822841,0.840524,0.864118,-0.109172,-0.082051,-0.062343,-0.04633,-0.034869,-0.026785,-0.021051,-0.016923,-0.013895,-0.01163,-0.009902,-0.008561,-0.007501,-0.006651,-0.005958,-0.005386,-0.004907,-0.004502,-0.004155,-0.003854,-0.003592,-0.003361,-0.003155,-0.002971,-0.002805,-0.002654,-0.002517,-0.002391,-0.002275,-0.002167,-0.002068,-0.001975,-0.001888,-0.001806,-0.00173,-0.001657,-0.00159,-0.001525,-0.001464,-0.001407,-0.001352,-0.0013,-0.001251,-0.001204,-0.001159,-0.001116,-0.001076,-0.001037,-0.001,-0.000964,-0.00093,-0.000898,-0.000867,-0.000837,-0.000809,-0.000781,-0.000755,-0.00073,-0.000706,-0.000683,-0.000661,-0.000639,-0.000619,-0.000599,-0.000581,-0.000562,-0.000545,-0.000528,-0.000512,-0.000497,-0.000482,-0.000467,-0.000453,-0.00044,-0.000427,-0.000415
0.753182,0.757581,0.770963,0.79456,0.828761,-0.130289,-0.091968,-0.063002,-0.043721,-0.03134,-0.023303,-0.017939,-0.014243,-0.011617,-0.009699,-0.008262,-0.007161,-0.006299,-0.005612,-0.005055,-0.004596,-0.004213,-0.003888,-0.003609,-0.003368,-0.003156,-0.002968,-0.002801,-0.002651,-0.002514,-0.002389,-0.002275,-0.00217,-0.002072,-0.001981,-0.001896,-0.001817,-0.001742,-0.001671,-0.001605,-0.001542,-0.001482,-0.001426,-0.001372,-0.001321,-0.001272,-0.001225,-0.001181,-0.001138,-0.001098,-0.001059,-0.001022,-0.000987,-0.000953,-0.00092,-0.000889,-0.000859,-0.00083,-0.000803,-0.000776,-0.000751,-0.000726,-0.000703,-0.00068,-0.000659,-0.000638,-0.000618,-0.000599,-0.00058,-0.000562,-0.000545,-0.000529,-0.000513,-0.000497,-0.000483,-0.000468,-0.000455,-0.000442,-0.000429,-0.000417,-0.000405
0.681404,0.685799,0.699864,0.7276,0.775529,-0.157084,-0.09515,-0.056861,-0.036167,-0.02468,-0.017884,-0.01361,-0.010779,-0.008821,-0.007416,-0.006376,-0.005585,-0.004969,-0.004479,-0.004081,-0.003753,-0.003477,-0.003242,-0.003038,-0.002861,-0.002704,-0.002563,-0.002436,-0.002321,-0.002216,-0.002118,-0.002028,-0.001944,-0.001866,-0.001792,-0.001722,-0.001656,-0.001594,-0.001535,-0.001478,-0.001425,-0.001373,-0.001325,-0.001278,-0.001233,-0.00119,-0.001149,-0.00111,-0.001072,-0.001036,-0.001001,-0.000968,-0.000936,-0.000905,-0.000875,-0.000847,-0.000819,-0.000793,-0.000767,-0.000743,-0.00072,-0.000697,-0.000675,-0.000654,-0.000634,-0.000615,-0.000596,-0.000578,-0.00056,-0.000544,-0.000527,-0.000512,-0.000497,-0.000482,-0.000468,-0.000455,-0.000442,-0.000429,-0.000417,-0.000405,-0.000394
0.59359,0.596474,0.606204,0.628298,0.681398,-0.19168,-0.077584,-0.037301,-0.02188,-0.014588,-0.010609,-0.008215,-0.006669,-0.005614,-0.004863,-0.004306,-0.003882,-0.003548,-0.00328,-0.003058,-0.002872,-0.002713,-0.002574,-0.002451,-0.002341,-0.002241,-0.002149,-0.002065,-0.001986,-0.001913,-0.001843,-0.001778,-0.001716,-0.001657,-0.0016,-0.001546,-0.001494,-0.001444,-0.001396,-0.00135,-0.001306,-0.001264,-0.001222,-0.001183,-0.001145,-0.001108,-0.001072,-0.001038,-0.001005,-0.000973,-0.000942,-0.000913,-0.000884,-0.000856,-0.00083,-0.000804,-0.000779,-0.000755,-0.000732,-0.000709,-0.000688,-0.000667,-0.000647,-0.000628,-0.000609,-0.000591,-0.000573,-0.000557,-0.00054,-0.000525,-0.000509,-0.000495,-0.000481,-0.000467,-0.000454,-0.000441,-0.000429,-0.000417,-0.000405,-0.000394,-0.000383
0.495521,0.495457,0.495237,0.494696,0.492962,0.120295,-0.000353,-0.001617,-0.001969,-0.002108,-0.002168,-0.002191,-0.002193,-0.002183,-0.002165,-0.002141,-0.002112,-0.002081,-0.002047,-0.002011,-0.001974,-0.001935,-0.001896,-0.001855,-0.001814,-0.001773,-0.001732,-0.00169,-0.001649,-0.001608,-0.001567,-0.001526,-0.001486,-0.001447,-0.001407,-0.001369,-0.001331,-0.001294,-0.001258,-0.001222,-0.001187,-0.001153,-0.00112,-0.001087,-0.001056,-0.001025,-0.000995,-0.000966,-0.000937,-0.00091,-0.000883,-0.000857,-0.000832,-0.000807,-0.000784,-0.000761,-0.000738,-0.000717,-0.000696,-0.000675,-0.000656,-0.000637,-0.000618,-0.000601,-0.000583,-0.000567,-0.000551,-0.000535,-0.00052,-0.000505,-0.000491,-0.000477,-0.000464,-0.000451,-0.000439,-0.000427,-0.000415,-0.000404,-0.000393,-0.000383,-0.000372
0.397673,0.3947,0.384681,0.362046,0.308493,0.185219,0.074279,0.033596,0.017797,0.010311,0.006241,0.003815,0.00227,0.001239,0.000526,1.9e-005,-0.000348,-0.000618,-0.000818,-0.000967,-0.001079,-0.00116,-0.00122,-0.001262,-0.00129,-0.001308,-0.001316,-0.001318,-0.001313,-0.001304,-0.001291,-0.001276,-0.001257,-0.001237,-0.001216,-0.001193,-0.001169,-0.001144,-0.001119,-0.001094,-0.001068,-0.001043,-0.001017,-0.000992,-0.000967,-0.000942,-0.000917,-0.000893,-0.000869,-0.000846,-0.000823,-0.000801,-0.000779,-0.000758,-0.000737,-0.000717,-0.000697,-0.000678,-0.000659,-0.000641,-0.000624,-0.000606,-0.00059,-0.000573,-0.000558,-0.000542,-0.000528,-0.000513,-0.000499,-0.000486,-0.000472,-0.00046,-0.000447,-0.000435,-0.000424,-0.000413,-0.000402,-0.000391,-0.000381,-0.000371,-0.000361
0.310412,0.305995,0.29189,0.264221,0.216864,0.151013,0.090366,0.05247,0.03179,0.020259,0.013436,0.00916,0.006346,0.00442,0.003059,0.002072,0.001341,0.00079,0.00037,4.5e-005,-0.000207,-0.000405,-0.00056,-0.000681,-0.000776,-0.00085,-0.000907,-0.00095,-0.000982,-0.001005,-0.001019,-0.001028,-0.001031,-0.00103,-0.001025,-0.001018,-0.001008,-0.000995,-0.000981,-0.000966,-0.00095,-0.000933,-0.000915,-0.000897,-0.000878,-0.000859,-0.00084,-0.000821,-0.000802,-0.000783,-0.000764,-0.000745,-0.000727,-0.000709,-0.000691,-0.000673,-0.000656,-0.000639,-0.000623,-0.000607,-0.000591,-0.000576,-0.000561,-0.000546,-0.000532,-0.000518,-0.000504,-0.000491,-0.000478,-0.000466,-0.000454,-0.000442,-0.00043,-0.000419,-0.000408,-0.000398,-0.000388,-0.000378,-0.000368,-0.000359,-0.00035
0.239284,0.234909,0.221623,0.198274,0.164592,0.124488,0.086777,0.058201,0.039078,0.026757,0.018752,0.013417,0.009757,0.007176,0.005309,0.00393,0.002892,0.002098,0.001484,0.001002,0.000621,0.000317,7.4e-005,-0.000122,-0.00028,-0.000407,-0.00051,-0.000593,-0.000659,-0.000712,-0.000753,-0.000785,-0.000809,-0.000827,-0.000839,-0.000846,-0.000849,-0.000849,-0.000846,-0.00084,-0.000833,-0.000824,-0.000814,-0.000802,-0.00079,-0.000777,-0.000763,-0.000749,-0.000734,-0.000719,-0.000704,-0.000689,-0.000674,-0.000659,-0.000644,-0.00063,-0.000615,-0.0006,-0.000586,-0.000572,-0.000558,-0.000545,-0.000531,-0.000518,-0.000506,-0.000493,-0.000481,-0.000469,-0.000457,-0.000446,-0.000435,-0.000424,-0.000413,-0.000403,-0.000393,-0.000383,-0.000374,-0.000365,-0.000356,-0.000347,-0.000338
