"Wednesday, December 10, 2008","9,586"
"Thursday, December 11, 2008","11,166"
"Friday, December 12, 2008","7,611"
"Saturday, December 13, 2008","2,200"
"Sunday, December 14, 2008","3,180"
"Monday, December 15, 2008","8,359"
"Tuesday, December 16, 2008","9,207"
"Wednesday, December 17, 2008","8,377"
"Thursday, December 18, 2008","8,402"
"Friday, December 19, 2008","4,180"
"Saturday, December 20, 2008","1,308"
"Sunday, December 21, 2008","1,562"
"Monday, December 22, 2008","2,845"
"Tuesday, December 23, 2008","2,703"
"Wednesday, December 24, 2008","1,182"
"Thursday, December 25, 2008",829
"Friday, December 26, 2008",923
"Saturday, December 27, 2008","1,022"
"Sunday, December 28, 2008","1,132"
"Monday, December 29, 2008","1,543"
"Tuesday, December 30, 2008","1,348"
"Wednesday, December 31, 2008","1,145"
"Thursday, January 1, 2009","1,076"
"Friday, January 2, 2009","1,603"
"Saturday, January 3, 2009","1,593"
"Sunday, January 4, 2009","2,315"
"Monday, January 5, 2009","6,562"
"Tuesday, January 6, 2009","7,831"
"Wednesday, January 7, 2009","8,524"
"Thursday, January 8, 2009","9,494"
"Friday, January 9, 2009","9,880"
"Saturday, January 10, 2009","2,194"
"Sunday, January 11, 2009","3,167"
"Monday, January 12, 2009","10,289"
"Tuesday, January 13, 2009","10,901"
"Wednesday, January 14, 2009","9,944"
"Thursday, January 15, 2009","9,903"
"Friday, January 16, 2009","7,967"
"Saturday, January 17, 2009","2,174"
"Sunday, January 18, 2009","2,909"
"Monday, January 19, 2009","5,049"
"Tuesday, January 20, 2009","8,523"
"Wednesday, January 21, 2009","9,685"
"Thursday, January 22, 2009","11,057"
"Friday, January 23, 2009","9,869"
"Saturday, January 24, 2009","2,627"
"Sunday, January 25, 2009","3,516"
"Monday, January 26, 2009","10,881"
"Tuesday, January 27, 2009","10,988"
"Wednesday, January 28, 2009","10,773"
"Thursday, January 29, 2009","12,034"
"Friday, January 30, 2009","10,173"
"Saturday, January 31, 2009","2,902"
"Sunday, February 1, 2009","4,120"
"Monday, February 2, 2009","11,371"
"Tuesday, February 3, 2009","14,135"
"Wednesday, February 4, 2009","13,977"
"Thursday, February 5, 2009","14,598"
"Friday, February 6, 2009","11,722"
"Saturday, February 7, 2009","3,058"
"Sunday, February 8, 2009","5,015"
"Monday, February 9, 2009","13,319"
"Tuesday, February 10, 2009","14,287"
"Wednesday, February 11, 2009","14,470"
"Thursday, February 12, 2009","13,781"
"Friday, February 13, 2009","9,688"
"Saturday, February 14, 2009","2,448"
"Sunday, February 15, 2009","3,460"
"Monday, February 16, 2009","6,887"
"Tuesday, February 17, 2009","11,514"
"Wednesday, February 18, 2009","12,977"
"Thursday, February 19, 2009","12,396"
"Friday, February 20, 2009","10,406"
"Saturday, February 21, 2009","2,879"
"Sunday, February 22, 2009","4,544"
"Monday, February 23, 2009","14,171"
"Tuesday, February 24, 2009","13,800"
"Wednesday, February 25, 2009","14,114"
"Thursday, February 26, 2009","15,187"
"Friday, February 27, 2009","12,602"
"Saturday, February 28, 2009","3,227"
"Sunday, March 1, 2009","4,710"
"Monday, March 2, 2009","11,357"
"Tuesday, March 3, 2009","13,493"
"Wednesday, March 4, 2009","13,209"
"Thursday, March 5, 2009","14,418"
"Friday, March 6, 2009","12,367"
"Saturday, March 7, 2009","3,230"
"Sunday, March 8, 2009","4,438"
"Monday, March 9, 2009","13,322"
"Tuesday, March 10, 2009","14,516"
"Wednesday, March 11, 2009","14,614"
"Thursday, March 12, 2009","14,080"
"Friday, March 13, 2009","13,190"
"Saturday, March 14, 2009","3,076"
"Sunday, March 15, 2009","4,383"
"Monday, March 16, 2009","12,789"
"Tuesday, March 17, 2009","14,014"
"Wednesday, March 18, 2009","14,400"
"Thursday, March 19, 2009","13,308"
"Friday, March 20, 2009","11,143"
"Saturday, March 21, 2009","2,891"
"Sunday, March 22, 2009","4,413"
"Monday, March 23, 2009","12,802"
"Tuesday, March 24, 2009","14,265"
"Wednesday, March 25, 2009","14,120"
"Thursday, March 26, 2009","13,643"
"Friday, March 27, 2009","11,036"
"Saturday, March 28, 2009","2,860"
"Sunday, March 29, 2009","4,356"
"Monday, March 30, 2009","13,214"
"Tuesday, March 31, 2009","14,366"
"Wednesday, April 1, 2009","14,859"
"Thursday, April 2, 2009","15,009"
"Friday, April 3, 2009","12,075"
"Saturday, April 4, 2009","2,961"
"Sunday, April 5, 2009","3,667"
"Monday, April 6, 2009","12,249"
"Tuesday, April 7, 2009","12,784"
"Wednesday, April 8, 2009","12,372"
"Thursday, April 9, 2009",399
"Friday, April 10, 2009","4,953"
"Saturday, April 11, 2009","2,320"
"Sunday, April 12, 2009","2,739"
"Monday, April 13, 2009","9,131"
"Tuesday, April 14, 2009","12,429"
"Wednesday, April 15, 2009","12,280"
"Thursday, April 16, 2009","12,548"
"Friday, April 17, 2009","9,262"
"Saturday, April 18, 2009","2,556"
"Sunday, April 19, 2009","4,162"
"Monday, April 20, 2009","13,146"
"Tuesday, April 21, 2009","13,469"
"Wednesday, April 22, 2009","13,228"
"Thursday, April 23, 2009","13,041"
"Friday, April 24, 2009","10,403"
"Saturday, April 25, 2009","2,801"
"Sunday, April 26, 2009","4,321"
"Monday, April 27, 2009","12,911"
"Tuesday, April 28, 2009","13,457"
"Wednesday, April 29, 2009","13,583"
"Thursday, April 30, 2009","12,866"
"Friday, May 1, 2009","10,263"
"Saturday, May 2, 2009","2,620"
"Sunday, May 3, 2009","4,163"
"Monday, May 4, 2009","13,978"
"Tuesday, May 5, 2009","14,740"
"Wednesday, May 6, 2009","14,544"
"Thursday, May 7, 2009","14,750"
"Friday, May 8, 2009","11,304"
"Saturday, May 9, 2009","2,595"
"Sunday, May 10, 2009","3,763"
"Monday, May 11, 2009","13,557"
"Tuesday, May 12, 2009","14,640"
"Wednesday, May 13, 2009","14,109"
"Thursday, May 14, 2009","13,615"
"Friday, May 15, 2009","10,447"
"Saturday, May 16, 2009","2,806"
"Sunday, May 17, 2009","4,113"
"Monday, May 18, 2009","11,740"
"Tuesday, May 19, 2009","11,722"
"Wednesday, May 20, 2009","10,942"
"Thursday, May 21, 2009","10,229"
"Friday, May 22, 2009","7,441"
"Saturday, May 23, 2009","1,972"
"Sunday, May 24, 2009","2,582"
"Monday, May 25, 2009","4,586"
"Tuesday, May 26, 2009","8,669"
"Wednesday, May 27, 2009","8,785"
"Thursday, May 28, 2009","8,121"
"Friday, May 29, 2009","5,915"
"Saturday, May 30, 2009","1,844"
"Sunday, May 31, 2009","2,673"
"Monday, June 1, 2009","6,510"
"Tuesday, June 2, 2009","7,167"
"Wednesday, June 3, 2009","7,071"
"Thursday, June 4, 2009","6,398"
"Friday, June 5, 2009","3,960"
"Saturday, June 6, 2009","1,663"
"Sunday, June 7, 2009","2,329"
"Monday, June 8, 2009","5,667"
"Tuesday, June 9, 2009","5,801"
"Wednesday, June 10, 2009","5,254"
"Thursday, June 11, 2009","5,050"
"Friday, June 12, 2009","3,285"
"Saturday, June 13, 2009","1,586"
"Sunday, June 14, 2009","2,224"
"Monday, June 15, 2009","4,465"
"Tuesday, June 16, 2009","4,414"
"Wednesday, June 17, 2009","4,081"
"Thursday, June 18, 2009","3,970"
"Friday, June 19, 2009","2,702"
"Saturday, June 20, 2009","1,447"
"Sunday, June 21, 2009","1,769"
"Monday, June 22, 2009","3,359"
"Tuesday, June 23, 2009","3,852"
"Wednesday, June 24, 2009","3,472"
"Thursday, June 25, 2009","3,256"
"Friday, June 26, 2009","2,381"
"Saturday, June 27, 2009","1,427"
"Sunday, June 28, 2009","1,668"
"Monday, June 29, 2009","3,037"
"Tuesday, June 30, 2009","3,029"
"Wednesday, July 1, 2009","2,775"
"Thursday, July 2, 2009","2,883"
"Friday, July 3, 2009","1,866"
"Saturday, July 4, 2009","1,106"
"Sunday, July 5, 2009","1,403"
"Monday, July 6, 2009","2,590"
"Tuesday, July 7, 2009","2,626"
"Wednesday, July 8, 2009","3,075"
"Thursday, July 9, 2009","2,892"
"Friday, July 10, 2009","2,111"
"Saturday, July 11, 2009","1,235"
"Sunday, July 12, 2009","1,520"
"Monday, July 13, 2009","2,867"
"Tuesday, July 14, 2009","3,119"
"Wednesday, July 15, 2009","2,707"
"Thursday, July 16, 2009","2,557"
"Friday, July 17, 2009","2,161"
"Saturday, July 18, 2009","1,250"
"Sunday, July 19, 2009","1,667"
"Monday, July 20, 2009","2,909"
"Tuesday, July 21, 2009","3,176"
"Wednesday, July 22, 2009","3,106"
"Thursday, July 23, 2009","2,914"
"Friday, July 24, 2009","1,975"
"Saturday, July 25, 2009","1,386"
"Sunday, July 26, 2009","1,720"
"Monday, July 27, 2009","2,723"
"Tuesday, July 28, 2009","2,806"
"Wednesday, July 29, 2009","2,446"
"Thursday, July 30, 2009","2,498"
"Friday, July 31, 2009","1,687"
"Saturday, August 1, 2009","1,190"
"Sunday, August 2, 2009","1,566"
"Monday, August 3, 2009","2,400"
"Tuesday, August 4, 2009","2,376"
"Wednesday, August 5, 2009","2,345"
"Thursday, August 6, 2009","2,202"
"Friday, August 7, 2009","1,758"
"Saturday, August 8, 2009","1,174"
"Sunday, August 9, 2009","1,479"
"Monday, August 10, 2009","2,142"
"Tuesday, August 11, 2009",262
