5|4|C|F|O|N|H|1|2|0|4|3|0|2|0
5|4|C|F|P|C|H|1|3|0|4|2|3|2|0
5|4|C|F|S|Cl|H|2|0|0|4|1|0|3|2
5|4|C|F|S|H|O|2|0|2|4|2|1|0|3
5|4|C|H|Br|O|H|0|4|0|1|2|3|3|0
5|4|C|H|C|C|F|0|3|2|0|2|1|4|0
5|4|C|H|C|C|O|0|2|0|1|4|0|0|3
5|4|C|H|C|H|Br|4|0|2|1|0|3|0|2
5|4|C|H|C|N|O|3|0|4|0|4|2|3|1
5|4|C|H|C|O|Br|4|0|2|1|0|2|3|2
5|4|C|H|C|O|Cl|2|1|3|0|4|2|3|2
5|4|C|H|C|O|F|4|0|0|1|3|2|3|0
5|4|C|H|C|O|I|3|1|4|2|3|2|2|0
5|4|C|H|C|O|I|4|2|3|2|2|1|2|0
5|4|C|H|C|O|P|3|2|4|2|3|0|0|1
5|4|C|H|C|P|F|2|0|0|1|3|2|4|2
5|4|C|H|C|Si|H|2|1|3|0|3|4|0|2
5|4|C|H|C|Si|H|3|1|3|0|3|4|0|2
5|4|C|H|C|S|O|4|2|3|2|2|0|4|1
5|4|C|H|F|H|P|4|0|0|3|4|1|4|2
5|4|C|H|F|O|N|2|3|4|1|4|0|3|0
5|4|C|H|F|P|Cl|0|1|3|2|4|3|3|0
5|4|C|H|F|S|C|0|1|0|4|2|0|3|0
5|4|C|H|H|C|F|3|2|4|0|3|0|3|1
5|4|C|H|H|C|N|4|1|4|3|3|2|4|0
5|4|C|H|H|N|O|3|0|0|2|4|0|3|1
5|4|C|H|H|O|H|0|4|3|0|3|2|3|1
5|4|C|H|H|P|Cl|3|0|0|1|4|3|3|2
5|4|C|H|H|P|N|3|4|3|0|0|1|0|2
5|4|C|H|H|P|N|3|4|3|0|4|1|0|2
5|4|C|H|H|Si|C|0|1|3|4|0|2|4|0
5|4|C|H|H|Si|Si|4|0|0|2|3|0|0|1
5|4|C|H|I|C|F|0|3|0|1|4|3|2|0
5|4|C|H|I|P|C|0|1|2|3|0|4|3|0
5|4|C|H|I|P|C|2|3|0|4|3|0|4|1
5|4|C|H|I|P|C|2|3|0|4|3|1|3|0
5|4|C|H|N|Br|N|4|0|3|4|2|0|0|1
5|4|C|H|N|C|N|2|1|3|0|2|3|4|3
5|4|C|H|N|C|N|4|1|4|3|4|0|2|0
5|4|C|H|N|C|N|4|3|3|1|4|0|2|0
5|4|C|H|N|C|S|4|2|2|3|4|0|2|1
5|4|C|H|N|H|N|4|0|4|1|4|2|0|3
5|4|C|H|N|H|O|4|0|2|0|0|1|0|3
5|4|C|H|N|H|O|4|0|2|3|4|1|2|0
5|4|C|H|N|H|O|4|0|4|1|2|0|0|3
5|4|C|H|N|N|C|2|1|0|4|2|0|2|3
5|4|C|H|N|N|O|4|0|2|3|4|1|2|0
5|4|C|H|N|O|N|2|0|3|1|3|4|2|4
5|4|C|H|N|O|N|4|0|3|2|4|1|4|2
5|4|C|H|N|O|O|2|0|3|1|4|3|4|2
5|4|C|H|N|O|O|2|0|4|3|4|2|2|1
5|4|C|H|O|F|O|2|0|4|0|3|4|2|1
5|4|C|H|O|H|Br|0|3|4|0|2|0|0|1
5|4|C|H|O|O|S|4|3|2|0|4|0|2|1
5|4|C|H|O|P|Cl|3|2|3|0|2|1|4|3
5|4|C|H|O|S|H|3|2|2|0|0|4|0|1
5|4|C|H|O|S|N|3|4|4|1|2|0|3|0
5|4|C|H|O|S|O|3|1|3|0|2|0|4|0
5|4|C|H|P|C|C|2|3|2|0|3|4|2|1
5|4|C|H|P|C|H|2|3|2|0|0|4|2|1
5|4|C|H|P|C|I|2|3|2|0|2|1|4|3
5|4|C|H|P|N|N|0|1|2|4|4|0|3|0
5|4|C|H|P|N|N|2|1|2|4|4|0|3|0
5|4|C|H|P|O|N|2|4|3|4|4|0|2|1
5|4|C|H|Si|Cl|H|2|0|3|2|0|4|0|1
5|4|C|H|Si|H|C|2|1|0|3|2|4|2|0
5|4|C|H|Si|H|C|2|4|0|1|4|0|4|3
5|4|C|H|Si|H|C|2|4|4|0|2|1|4|3
5|4|C|H|Si|H|Si|4|0|0|1|4|3|2|0
5|4|C|H|Si|Si|C|2|1|2|4|2|0|2|3
5|4|C|H|S|Br|C|4|1|3|0|2|0|4|0
5|4|C|H|S|C|C|3|4|2|0|2|3|3|1
5|4|C|H|S|C|C|3|4|2|0|2|3|4|1
5|4|C|H|S|C|N|4|3|2|1|3|0|2|3
5|4|C|H|S|H|N|0|3|0|1|4|0|2|4
5|4|C|H|S|H|S|0|1|4|3|2|0|2|4
5|4|C|H|S|N|H|0|1|2|0|2|3|0|4
5|4|C|I|Br|C|H|1|3|2|0|3|0|3|4
5|4|C|I|Br|H|C|1|4|0|3|2|0|4|0
5|4|C|I|Cl|C|H|1|3|3|0|0|4|2|3
5|4|C|I|Cl|C|H|1|3|3|0|2|3|3|4
5|4|C|I|H|O|I|3|2|1|0|4|0|3|0
5|4|C|I|O|I|H|0|4|1|0|3|0|2|0
5|4|C|I|O|N|H|3|4|2|0|1|0|3|0
5|4|C|I|S|N|H|0|4|2|3|3|0|1|0
5|4|C|N|Br|C|H|1|0|2|1|1|3|3|4
5|4|C|N|Br|H|O|4|1|0|3|4|0|2|1
5|4|C|N|Br|H|O|4|1|4|0|2|1|1|3
5|4|C|N|Br|N|H|1|4|3|0|2|3|1|0
5|4|C|N|Cl|C|H|1|4|1|0|0|3|2|1
5|4|C|N|C|H|N|0|3|2|0|1|2|4|2
5|4|C|N|C|H|N|1|0|1|2|4|0|4|3
5|4|C|N|C|N|H|1|0|1|2|0|4|3|0
5|4|C|N|C|N|H|1|3|1|2|2|4|1|0
5|4|C|N|C|O|H|0|2|1|2|0|4|3|2
5|4|C|N|H|Cl|C|1|0|0|2|0|4|3|1
5|4|C|N|H|Cl|C|1|0|0|4|4|2|3|1
5|4|C|N|H|Cl|N|1|2|4|0|1|0|3|4
5|4|C|N|H|C|F|3|2|4|0|3|0|1|0
5|4|C|N|H|C|O|0|3|1|3|1|2|4|3
5|4|C|N|H|H|H|1|3|1|4|1|0|1|2
5|4|C|N|H|H|Si|4|2|4|3|1|0|4|0
5|4|C|N|H|N|F|3|2|4|0|1|3|1|0
5|4|C|N|H|N|F|4|0|1|3|1|2|1|0
5|4|C|N|H|N|H|1|3|3|4|1|2|1|0
5|4|C|N|H|O|O|0|2|4|1|3|0|4|0
5|4|C|N|H|O|P|4|1|3|0|0|2|1|0
5|4|C|N|I|H|H|1|0|2|0|1|3|0|4
5|4|C|N|I|O|H|0|4|3|0|1|0|2|3
5|4|C|N|I|O|H|1|4|3|0|1|0|2|3
5|4|C|N|N|C|H|0|4|1|3|2|0|1|2
5|4|C|N|N|C|H|2|3|1|2|2|4|1|0
5|4|C|N|N|H|N|1|3|4|1|2|0|2|4
5|4|C|N|N|H|N|4|1|2|0|2|4|0|3
5|4|C|N|N|N|H|1|0|1|2|0|4|3|0
5|4|C|N|N|N|H|1|0|3|4|1|2|3|0
5|4|C|N|N|N|H|3|1|2|0|2|3|2|4
5|4|C|N|O|H|N|4|0|2|1|4|1|0|3
5|4|C|N|O|H|N|4|3|1|0|2|4|1|4
5|4|C|N|O|H|O|1|0|4|2|0|3|4|1
5|4|C|N|O|H|O|1|3|4|1|2|0|4|0
5|4|C|N|O|H|O|2|1|4|0|0|3|4|1
5|4|C|N|O|H|P|2|3|4|1|2|0|1|0
5|4|C|N|O|O|H|3|0|1|0|1|4|2|0
5|4|C|N|O|P|H|1|4|3|1|2|0|1|0
5|4|C|N|O|P|H|3|1|3|4|2|0|1|0
5|4|C|N|Si|H|H|1|3|1|4|2|0|2|1
5|4|C|N|Si|O|H|0|4|2|0|2|1|2|3
5|4|C|N|Si|O|H|1|4|2|0|2|1|2|3
5|4|C|N|S|H|C|0|4|2|1|1|0|0|3
5|4|C|O|Cl|C|H|2|1|0|3|1|0|0|4
5|4|C|O|Cl|H|S|4|0|4|1|0|3|2|4
5|4|C|O|Cl|N|H|2|0|1|0|3|0|3|4
5|4|C|O|C|H|N|1|4|1|3|4|2|2|0
5|4|C|O|C|H|Si|4|1|1|2|2|0|0|3
5|4|C|O|C|H|Si|4|1|1|2|2|0|2|3
5|4|C|O|C|H|Si|4|1|1|2|4|3|2|0
5|4|C|O|H|Br|C|4|0|3|4|1|4|4|2
5|4|C|O|H|Br|H|0|2|3|0|1|0|1|4
5|4|C|O|H|Cl|Cl|3|0|4|0|1|0|0|2
5|4|C|O|H|Cl|Cl|3|0|4|0|1|0|1|2
5|4|C|O|H|C|F|3|0|1|0|3|2|4|0
5|4|C|O|H|P|C|3|1|4|0|1|4|4|2
5|4|C|O|N|H|N|1|2|4|0|0|3|1|4
5|4|C|O|N|H|N|1|2|4|0|2|3|1|4
5|4|C|O|O|H|O|0|3|1|0|4|0|2|0
5|4|C|O|O|N|H|3|0|2|0|0|4|2|1
5|4|C|O|O|S|H|3|2|0|4|3|1|3|0
5|4|C|O|O|S|H|3|2|1|0|3|0|0|4
5|4|C|O|P|Cl|H|2|1|0|4|2|0|3|2
5|4|C|O|P|C|H|0|4|2|1|3|0|1|3
5|4|C|O|P|H|C|2|1|4|0|1|4|2|3
5|4|C|O|S|C|H|1|3|2|4|3|0|2|1
5|4|C|O|S|C|H|1|3|3|0|0|4|2|1
5|4|C|O|S|H|C|1|4|4|3|4|0|2|1
5|4|C|O|S|H|N|0|3|2|1|4|0|2|4
5|4|C|O|S|N|H|2|1|2|0|2|3|0|4
5|4|C|P|Br|O|H|1|0|1|3|0|4|2|0
5|4|C|P|C|H|C|0|3|1|4|1|0|1|2
5|4|C|P|C|H|F|1|2|1|0|2|3|1|4
5|4|C|P|C|H|I|1|2|1|0|0|3|4|2
5|4|C|P|C|H|N|1|2|4|0|4|3|1|0
5|4|C|P|C|H|O|4|0|1|2|2|0|4|3
5|4|C|P|C|H|P|4|1|4|0|4|3|0|2
5|4|C|P|C|N|H|1|2|2|4|3|0|1|0
5|4|C|P|F|H|H|1|4|0|3|1|0|2|0
5|4|C|P|F|H|H|1|4|1|0|1|3|2|0
5|4|C|P|H|Br|Br|0|2|4|1|1|0|3|1
5|4|C|P|H|Br|Cl|1|0|4|1|3|1|0|2
5|4|C|P|H|H|F|4|0|1|0|0|2|0|3
5|4|C|P|H|O|N|1|4|3|4|4|0|3|2
5|4|C|P|H|P|C|1|0|3|2|3|0|3|4
5|4|C|P|H|P|C|4|0|3|1|3|0|0|2
5|4|C|P|H|P|C|4|0|3|1|3|0|4|2
5|4|C|P|H|S|P|3|1|4|1|3|2|4|0
5|4|C|P|N|C|H|3|0|0|4|2|0|1|3
5|4|C|P|N|C|H|3|0|1|4|2|0|1|3
5|4|C|P|N|C|H|3|0|2|4|2|0|1|3
5|4|C|P|N|C|H|3|4|3|0|2|0|1|3
5|4|C|P|N|H|N|2|3|1|4|4|0|2|0
5|4|C|P|O|N|H|0|4|1|3|2|3|3|0
5|4|C|P|O|O|H|1|2|3|0|2|0|1|4
5|4|C|P|P|C|H|1|0|0|4|2|0|2|3
5|4|C|P|P|C|H|1|4|1|0|2|0|2|3
5|4|C|P|P|C|H|3|0|2|1|1|4|2|0
5|4|C|P|P|C|H|3|4|1|0|2|0|2|3
5|4|C|P|P|F|H|2|4|1|3|1|0|1|2
5|4|C|P|P|H|F|1|4|1|0|1|2|0|3
5|4|C|P|P|H|H|1|0|0|4|0|3|2|0
5|4|C|P|P|H|H|2|4|1|0|1|2|0|3
5|4|C|P|S|H|P|2|1|4|1|4|3|4|0
5|4|C|Si|C|F|H|1|2|1|0|1|3|0|4
5|4|C|Si|C|H|C|2|0|1|2|2|4|0|3
5|4|C|Si|C|H|C|2|0|1|3|1|2|2|4
5|4|C|Si|C|H|C|2|3|2|0|1|2|2|4
5|4|C|Si|C|H|O|4|0|2|3|1|0|4|2
5|4|C|Si|C|H|Si|4|1|1|2|2|3|4|0
5|4|C|Si|C|O|H|1|4|3|0|1|0|3|2
5|4|C|Si|C|O|H|3|0|0|4|1|0|3|2
5|4|C|Si|H|C|Si|4|1|4|2|1|3|4|0
5|4|C|Si|H|O|H|0|2|3|0|0|4|1|0
5|4|C|Si|H|O|H|1|4|1|2|3|0|1|0
5|4|C|Si|O|H|H|1|3|2|0|0|4|1|0
5|4|C|Si|Si|H|C|0|3|1|4|1|0|1|2
5|4|C|Si|Si|H|C|2|3|1|4|1|0|1|2
5|4|C|Si|Si|H|H|1|4|2|3|2|0|1|0
5|4|C|S|C|F|H|2|0|1|0|2|4|3|0
5|4|C|S|C|H|N|0|2|1|2|4|0|4|3
5|4|C|S|C|H|N|4|2|0|3|2|0|1|2
5|4|C|S|C|H|N|4|2|2|3|2|0|1|2
5|4|C|S|C|H|N|4|2|4|3|2|0|1|2
5|4|C|S|C|H|P|2|3|1|4|4|0|0|2
5|4|C|S|C|H|S|1|2|4|2|2|0|0|3
5|4|C|S|C|H|S|1|2|4|2|2|0|4|3
5|4|C|S|C|P|H|1|3|0|4|3|0|0|2
5|4|C|S|H|C|H|3|4|0|3|0|2|1|0
5|4|C|S|H|H|Br|1|0|4|1|0|2|0|3
5|4|C|S|H|I|C|1|0|0|4|0|2|3|0
5|4|C|S|H|I|C|1|0|0|4|1|2|3|0
5|4|C|S|H|P|H|0|2|1|3|0|4|3|0
5|4|C|S|I|H|C|1|0|0|4|4|3|2|0
5|4|C|S|N|C|H|1|4|3|0|1|2|2|3
5|4|C|S|N|H|C|4|0|1|2|2|3|2|4
5|4|C|S|N|H|N|0|3|1|4|2|0|2|4
5|4|C|S|N|H|N|1|3|1|4|2|0|2|4
5|4|C|S|N|H|N|1|4|2|3|2|0|2|4
5|4|C|S|N|H|N|1|4|4|3|2|0|2|4
5|4|C|S|P|C|H|3|4|1|3|1|2|1|0
5|4|C|S|P|H|C|1|4|1|2|1|0|2|3
5|4|C|S|P|H|H|1|3|1|2|0|4|2|0
5|4|C|S|P|O|H|2|3|1|2|0|4|2|0
5|4|C|S|P|O|H|2|3|1|4|1|2|2|0
5|4|C|S|P|O|H|3|4|2|3|1|2|2|0
5|4|C|S|S|C|H|3|0|3|4|2|3|1|3
5|4|C|S|S|H|C|1|0|0|3|1|2|2|4
5|4|F|C|Br|H|C|2|4|1|3|4|1|0|4
5|4|F|C|Br|H|C|2|4|4|1|0|4|4|3
5|4|F|C|C|Cl|H|1|2|0|2|1|4|3|1
5|4|F|C|C|Cl|H|1|2|0|2|3|1|2|4
5|4|F|C|F|H|O|1|3|2|1|4|1|0|1
5|4|F|C|H|F|Si|1|2|4|0|4|3|4|1
5|4|F|C|N|H|F|4|2|0|2|1|3|2|1
5|4|F|F|H|P|P|3|1|4|2|3|4|3|0
5|4|F|H|C|F|O|4|2|0|4|3|2|2|1
5|4|F|H|N|H|C|2|3|2|1|2|4|0|4
5|4|F|N|H|O|C|1|2|3|4|1|4|0|4
5|4|F|N|O|C|H|0|1|3|4|2|3|1|3
5|4|F|N|O|H|C|1|3|0|1|2|4|1|4
5|4|F|O|C|H|C|0|4|4|2|1|3|1|4
5|4|F|O|H|Cl|C|1|4|3|4|4|2|0|4
5|4|F|O|H|C|C|0|4|4|3|1|4|4|2
5|4|F|P|F|H|C|4|3|1|4|1|0|1|2
5|4|F|Si|F|S|H|1|4|3|1|1|2|1|0
5|4|F|Si|F|S|H|3|4|3|1|1|2|1|0
5|4|H|Br|C|Cl|C|2|0|3|2|4|2|1|4
5|4|H|Br|C|Cl|C|3|2|4|0|4|2|1|4
5|4|H|Br|C|C|S|1|2|3|2|4|0|4|3
5|4|H|Br|C|N|H|1|3|2|4|3|0|3|2
5|4|H|Br|O|C|C|2|0|3|4|2|3|1|4
5|4|H|Cl|C|Cl|P|4|0|1|2|3|2|4|2
5|4|H|Cl|C|C|C|3|2|3|4|3|0|1|3
5|4|H|Cl|C|H|C|2|3|4|2|2|0|1|2
5|4|H|Cl|C|N|N|3|2|3|4|1|4|3|0
5|4|H|Cl|N|C|O|4|0|1|3|2|3|4|2
5|4|H|Cl|O|O|C|1|4|2|0|3|2|3|4
5|4|H|Cl|P|C|O|2|4|2|0|4|3|1|2
5|4|H|Cl|S|C|C|1|3|4|3|2|4|2|0
5|4|H|Cl|S|C|C|1|3|4|3|2|4|3|0
5|4|H|Cl|S|C|C|1|3|4|3|4|0|2|4
5|4|H|C|Br|C|S|1|3|1|0|4|1|2|1
5|4|H|C|Br|C|S|4|0|1|3|4|1|2|1
5|4|H|C|Cl|H|P|4|1|2|1|4|0|4|3
5|4|H|C|Cl|N|C|2|1|1|4|3|1|1|0
5|4|H|C|Cl|Si|H|3|0|1|4|3|1|2|3
5|4|H|C|C|C|N|1|3|1|2|4|3|3|0
5|4|H|C|C|C|N|4|3|4|1|4|2|4|0
5|4|H|C|C|F|C|2|1|1|0|3|4|4|2
5|4|H|C|C|F|F|1|2|3|1|1|0|4|1
5|4|H|C|C|H|C|4|1|4|0|2|1|4|3
5|4|H|C|C|H|N|4|1|4|0|4|3|4|2
5|4|H|C|C|N|C|4|0|3|4|4|1|4|2
5|4|H|C|C|O|C|1|2|3|1|3|4|3|0
5|4|H|C|C|P|H|1|4|1|0|1|2|3|2
5|4|H|C|C|P|O|4|0|3|2|2|1|4|2
5|4|H|C|C|S|P|4|0|1|2|4|2|3|2
5|4|H|C|F|H|O|1|3|2|1|4|0|4|1
5|4|H|C|F|P|C|2|4|3|4|3|0|3|1
5|4|H|C|F|P|C|2|4|4|0|3|4|3|1
5|4|H|C|F|S|C|3|0|1|4|2|1|3|1
5|4|H|C|H|C|F|1|3|1|2|3|0|4|3
5|4|H|C|H|F|S|4|1|1|2|1|0|3|1
5|4|H|C|H|H|P|4|1|4|0|4|2|1|3
5|4|H|C|H|N|H|1|4|3|1|1|0|1|2
5|4|H|C|H|O|C|3|1|3|4|3|0|4|2
5|4|H|C|H|Si|H|3|2|3|1|3|4|3|0
5|4|H|C|H|S|O|3|2|3|1|4|1|4|0
5|4|H|C|I|C|F|1|3|3|0|4|3|2|1
5|4|H|C|N|Br|Br|2|1|4|2|3|2|1|0
5|4|H|C|N|Cl|N|4|1|2|1|3|4|1|0
5|4|H|C|N|C|F|4|1|3|1|2|1|2|0
5|4|H|C|N|H|Cl|2|1|1|3|4|1|1|0
5|4|H|C|N|H|C|4|3|4|1|2|1|2|0
5|4|H|C|N|N|Cl|2|1|3|2|3|0|4|1
5|4|H|C|N|N|H|2|1|2|4|2|3|2|0
5|4|H|C|N|N|N|4|2|3|1|3|4|4|0
5|4|H|C|N|O|O|4|1|2|1|3|1|4|0
5|4|H|C|O|Br|C|2|0|4|1|3|4|2|4
5|4|H|C|O|Cl|H|3|2|1|0|2|1|1|4
5|4|H|C|O|C|N|2|4|4|3|4|0|3|1
5|4|H|C|O|C|O|4|1|1|3|1|0|2|1
5|4|H|C|O|H|C|4|0|2|1|1|3|4|1
5|4|H|C|O|O|N|4|1|3|1|4|0|3|2
5|4|H|C|O|O|S|4|3|2|1|4|1|3|0
5|4|H|C|O|S|N|3|2|4|0|3|1|3|4
5|4|H|C|O|S|N|3|4|2|1|3|1|1|0
5|4|H|C|O|S|O|3|1|2|1|4|1|4|0
5|4|H|C|P|C|I|2|3|2|1|4|3|3|0
5|4|H|C|P|N|N|4|0|2|4|4|1|3|1
5|4|H|C|P|O|O|1|0|2|3|4|1|3|1
5|4|H|C|P|P|H|2|1|2|3|1|4|1|0
5|4|H|C|P|P|H|3|4|2|1|2|3|3|0
5|4|H|C|P|S|P|3|2|4|2|1|0|4|1
5|4|H|C|P|S|P|3|2|4|2|2|0|4|1
5|4|H|C|Si|C|C|2|3|2|1|2|0|2|4
5|4|H|C|Si|H|C|2|4|4|1|4|3|4|0
5|4|H|C|Si|H|Si|4|2|4|3|1|0|4|1
5|4|H|C|Si|Si|H|2|4|3|1|2|0|2|1
5|4|H|C|S|Br|H|1|4|3|1|2|1|1|0
5|4|H|C|S|C|C|3|4|2|1|1|0|2|3
5|4|H|C|S|C|N|1|3|2|3|4|1|1|0
5|4|H|C|S|C|N|1|3|2|3|4|1|2|0
5|4|H|C|S|H|C|1|4|1|3|2|1|1|0
5|4|H|C|S|N|H|3|0|2|1|2|3|1|4
5|4|H|F|C|C|C|4|3|4|0|4|2|1|4
5|4|H|F|C|C|H|3|0|3|4|3|2|1|3
5|4|H|F|C|F|O|3|2|4|0|4|2|1|2
5|4|H|F|O|Cl|C|2|4|3|4|2|0|1|4
5|4|H|H|Br|C|P|3|1|4|3|2|3|3|0
5|4|H|H|C|Cl|Si|4|1|4|2|4|0|3|4
5|4|H|H|C|H|C|4|1|4|0|2|3|4|2
5|4|H|H|C|H|C|4|2|2|0|2|1|2|3
5|4|H|H|C|H|Si|4|3|2|1|2|0|4|2
5|4|H|H|C|N|Br|2|0|3|2|4|3|2|1
5|4|H|H|C|N|O|3|2|3|1|3|0|4|3
5|4|H|H|C|Si|Si|4|3|3|0|4|2|3|1
5|4|H|H|C|S|N|4|1|3|2|3|4|4|0
5|4|H|H|C|S|O|3|4|2|1|4|0|3|2
5|4|H|H|C|S|P|4|1|4|0|4|2|3|2
5|4|H|H|C|S|S|4|2|3|2|2|0|2|1
5|4|H|H|H|C|Si|3|2|3|0|3|1|4|3
5|4|H|H|I|C|C|4|1|2|4|4|0|4|3
5|4|H|H|N|C|F|3|0|4|2|3|1|2|3
5|4|H|H|N|C|F|4|2|3|0|2|3|2|1
5|4|H|H|N|O|O|3|2|2|1|3|4|4|0
5|4|H|H|N|P|O|2|0|4|2|3|4|2|1
5|4|H|H|O|S|N|3|2|4|1|3|4|4|0
5|4|H|H|P|Cl|N|4|1|4|0|2|4|3|2
5|4|H|H|P|C|C|2|3|2|0|2|1|3|4
5|4|H|H|P|C|I|2|3|3|0|4|3|3|1
5|4|H|H|P|O|N|4|1|3|0|2|3|2|4
5|4|H|H|Si|C|H|2|3|2|0|3|4|2|1
5|4|H|H|Si|C|Si|4|2|2|3|2|0|2|1
5|4|H|H|S|H|C|4|1|4|0|2|3|2|4
5|4|H|H|S|P|O|2|0|4|1|2|3|3|4
5|4|H|H|S|S|N|2|4|3|4|4|0|4|1
5|4|H|I|C|C|Cl|2|0|4|2|1|3|3|2
5|4|H|I|C|C|C|1|2|4|0|2|3|3|4
5|4|H|I|C|C|C|3|0|1|2|2|3|3|4
5|4|H|I|C|C|F|1|2|2|3|4|2|3|0
5|4|H|I|C|C|S|4|0|4|3|3|2|1|2
5|4|H|I|C|H|C|4|0|1|4|2|3|4|2
5|4|H|I|C|N|H|2|4|2|0|1|2|3|2
5|4|H|I|C|N|H|3|4|1|2|3|2|3|0
5|4|H|I|C|O|C|4|0|1|4|3|2|4|2
5|4|H|I|I|C|C|3|0|1|3|3|4|2|3
5|4|H|I|I|C|N|4|3|1|4|3|0|2|3
5|4|H|I|I|C|N|4|3|1|4|4|0|2|3
5|4|H|I|O|P|C|3|4|2|0|1|3|2|4
5|4|H|N|Br|C|C|1|0|1|3|1|4|2|3
5|4|H|N|Cl|N|C|1|4|4|0|3|4|2|4
5|4|H|N|Cl|N|H|3|1|2|3|3|4|1|0
5|4|H|N|C|C|F|4|1|1|3|3|2|1|0
5|4|H|N|C|C|F|4|1|3|0|1|3|3|2
5|4|H|N|C|C|O|3|0|4|2|1|3|4|1
5|4|H|N|C|F|N|4|2|1|0|1|2|3|2
5|4|H|N|C|H|H|2|0|1|2|1|4|1|3
5|4|H|N|C|H|N|2|0|1|2|4|2|1|3
5|4|H|N|C|P|P|4|2|1|0|1|2|3|2
5|4|H|N|H|N|N|3|0|4|2|4|1|1|3
5|4|H|N|H|O|C|1|2|3|4|1|0|1|4
5|4|H|N|H|O|N|1|0|3|2|1|4|3|1
5|4|H|N|I|H|P|2|1|4|3|4|1|4|0
5|4|H|N|N|H|Cl|2|3|2|0|1|2|4|1
5|4|H|N|N|H|O|4|2|2|3|2|1|2|0
5|4|H|N|N|H|P|1|0|4|2|2|1|1|3
5|4|H|N|N|H|P|4|2|2|1|2|0|1|3
5|4|H|N|N|N|H|3|1|2|3|3|0|2|4
5|4|H|N|N|O|P|4|2|2|1|2|0|4|3
5|4|H|N|N|S|S|3|0|4|2|1|2|3|1
5|4|H|N|N|S|S|4|2|1|0|1|2|3|1
5|4|H|N|O|C|C|1|4|4|3|1|0|2|3
5|4|H|N|O|C|O|4|3|3|0|1|3|2|3
5|4|H|N|O|F|N|2|4|1|0|3|1|4|1
5|4|H|N|O|H|N|1|0|1|4|4|3|2|1
5|4|H|N|O|O|O|2|1|4|1|1|0|2|3
5|4|H|N|P|C|C|1|4|2|3|1|3|1|0
5|4|H|N|P|O|O|2|3|4|1|2|4|1|0
5|4|H|N|Si|H|S|2|0|4|1|2|1|2|3
5|4|H|N|S|S|H|2|1|3|1|2|4|3|0
5|4|H|O|Br|C|C|2|1|3|0|3|4|1|3
5|4|H|O|Cl|H|C|2|4|1|4|4|3|4|0
5|4|H|O|Cl|N|C|3|0|1|3|1|4|2|3
5|4|H|O|C|C|N|2|0|2|3|4|2|1|2
5|4|H|O|C|H|O|1|3|1|2|4|2|1|0
5|4|H|O|C|N|P|3|2|4|3|4|1|3|0
5|4|H|O|C|O|Cl|2|0|1|2|4|2|3|2
5|4|H|O|C|O|O|1|0|1|2|4|3|4|2
5|4|H|O|C|P|C|3|2|3|4|1|4|3|0
5|4|H|O|C|P|N|3|4|1|0|3|1|3|2
5|4|H|O|C|P|N|3|4|3|1|3|2|2|0
5|4|H|O|C|P|N|3|4|4|0|3|1|3|2
5|4|H|O|C|Si|O|3|4|3|1|3|2|4|0
5|4|H|O|F|C|H|3|4|2|3|1|3|3|0
5|4|H|O|N|C|H|3|4|1|2|1|3|3|0
5|4|H|O|N|C|P|2|3|4|1|4|3|2|0
5|4|H|O|N|C|P|2|3|4|1|4|3|3|0
5|4|H|O|N|N|N|2|3|4|0|1|4|1|2
5|4|H|O|N|N|N|3|0|2|3|1|4|1|2
5|4|H|O|O|C|H|3|4|1|0|2|1|2|3
5|4|H|O|O|H|N|1|3|2|4|4|0|1|4
5|4|H|O|O|O|N|1|4|3|4|4|0|2|4
5|4|H|O|O|Si|C|1|4|1|0|3|2|3|4
5|4|H|O|O|Si|O|3|2|3|0|3|4|3|1
5|4|H|O|P|C|H|3|0|2|3|1|3|2|4
5|4|H|O|P|P|O|2|3|2|4|2|1|1|0
5|4|H|O|S|C|C|1|3|2|0|2|4|4|3
5|4|H|O|S|C|C|1|3|2|4|4|3|4|0
5|4|H|P|C|C|C|4|3|4|2|1|2|2|0
5|4|H|P|C|C|C|4|3|4|2|1|2|4|0
5|4|H|P|F|C|F|4|3|1|3|3|0|2|3
5|4|H|P|H|C|C|1|3|1|0|3|2|3|4
5|4|H|P|H|C|C|4|2|1|3|1|0|3|4
5|4|H|P|H|C|O|1|3|3|2|4|3|3|0
5|4|H|P|H|I|C|1|0|1|2|3|4|1|4
5|4|H|P|H|S|P|3|1|4|1|1|0|3|2
5|4|H|P|N|H|N|1|3|2|0|2|4|1|2
5|4|H|P|N|H|N|4|3|1|4|1|0|1|2
5|4|H|P|N|H|P|2|0|4|1|4|3|1|2
5|4|H|P|O|Cl|N|4|0|1|2|1|4|3|1
5|4|H|P|P|F|H|2|4|1|3|1|2|2|0
5|4|H|P|P|H|O|2|0|2|1|1|3|2|4
5|4|H|P|P|O|H|2|0|2|1|3|4|2|3
5|4|H|P|P|P|S|4|0|2|1|2|3|4|2
5|4|H|P|S|H|N|2|1|2|3|1|4|1|0
5|4|H|P|S|H|P|2|1|4|1|1|0|4|3
5|4|H|P|S|N|S|2|1|4|3|1|3|1|0
5|4|H|P|S|S|H|1|0|2|4|3|1|2|1
5|4|H|Si|C|H|Si|4|1|1|2|2|0|2|3
5|4|H|Si|H|C|Si|4|1|4|2|1|3|1|0
